id,sentiment,airline,tweetedby,text,tweet_id,tweet_location
681448572,0,1,Floxie10,â€œ@VirginAmerica:You've met your match.Got status on another airline? Upgrade : http://t.co/H952rDKTqyâ€ù @asarco_ES_ar ? _Ÿ™‰,5.69E+17,Argentina
681448574,-1,1,alexrkonrad,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business,5.69E+17,"New York, NY"
681448576,-1,1,MarwaYousofzoy,@VirginAmerica you suck!,5.69E+17,
681448578,1,1,lexiesalas,@VirginAmerica thanks!,5.69E+17,BAYAREAâœˆï¸èNYC
681448580,-1,1,MaximWheatley,@VirginAmerica Just DM'd. Same issue persisting.,5.69E+17,"Washington, DC"
681448583,-1,1,FiDiFamilies,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,5.69E+17,New York City 
681448585,-1,1,lexiesalas,@VirginAmerica trying to book a flight &amp; your site is down _Ÿ˜Å,5.69E+17,BAYAREAâœˆï¸èNYC
681448587,-1,1,Artenis15,@VirginAmerica You have any flights flying into Boston tomorrow? I need to be home and you Cancelled Flightled my flight and didn't do anything,5.69E+17,MA // Ashton in Wonderland
681448589,-1,1,NancyJFriedman,@VirginAmerica you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed.  #expected better,5.69E+17,New York City
681448591,1,1,JT_Magana,@VirginAmerica I love your guy's song! We're dancing to it for our high school dance revue,5.69E+17,
681448594,-1,1,MaximWheatley,@VirginAmerica Your website is down and I'm trying to check in!,5.69E+17,"Washington, DC"
681448597,1,1,carabubes,"@VirginAmerica done! Thank you for the quick response, apparently faster than sitting on hold ;)",5.69E+17,"Los Angeles, California"
681448598,0,1,carabubes,@VirginAmerica nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,5.69E+17,"Los Angeles, California"
681448600,1,1,wmrrock,@VirginAmerica cool picture of another VirginAmerica plane off our wing. What a site! http://t.co/5B2agFd8c4,5.69E+17,CT
681448602,1,1,DailyBillboard,@VirginAmerica Keep up the great work :),5.69E+17,"Los Angeles, California"
681448604,1,1,BigRichTexasPam,@VirginAmerica my goodness your people @love field are amazing under pressure âù_ï¸èfrom Texas #beatstheothers in crisis Please fly me to NY,5.69E+17,FREE ADVICE! 
681448607,1,1,rtw4,@VirginAmerica Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? #seriously,5.69E+17,"Natick, MA, USA"
681448609,0,1,casualdiego,@VirginAmerica can you please get me to the new york area before monday afternoon,5.69E+17,"okayville, population me"
681448612,1,1,kyle_romanoff,"@VirginAmerica Thanks so much for the awesome support, you guys rock!",5.69E+17,
681448614,-1,1,wmrrock,@VirginAmerica seats in Row 8 don't recline should mention that on your website #soreback,5.69E+17,CT
681448617,-1,1,wmrrock,@VirginAmerica flight 404 delayed 2 hours in LA due to mechanical problems. Handle like pros but you could have tossed us a free drink.,5.69E+17,CT
681448619,-1,1,BigRichTexasPam,@VirginAmerica why Cancelled Flight flights today? No precipitation to be scared of!  âù„ï¸èâù„ï¸èâù„ï¸è,5.69E+17,FREE ADVICE! 
681448621,1,1,aaronkurlander,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!,5.69E+17,"New York, NY"
681448623,-1,1,MistakeCakeJake,@VirginAmerica You guys charged me $100 to reschedule a flight that was then Cancelled Flighted and are now refusing to refund it. What's the deal?,5.69E+17,
681448625,-1,1,NoelArtiles,@VirginAmerica canâ€™t access your website from Safari on iPhone 6. Seems to work on Mac and iPad. Need iPhone to add Passbook.,5.69E+17,"Austin, TX"
681448628,0,1,floatingatoll,"@VirginAmerica on iPad and iPhone, clicking the CHECKIN link in the email I received at 24hrs before flight",5.69E+17,"Silicon Valley, California"
681448630,-1,1,floatingatoll,"@VirginAmerica your mobile site is broken, shows 
""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin",5.69E+17,"Silicon Valley, California"
681448632,-1,1,aaronkurlander,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,5.69E+17,"New York, NY"
681448634,-1,1,aaronkurlander,"@VirginAmerica why Cancelled Flight flight VX413? One sec its delayed, on my to airport, the next its Cancelled Flightled?Gonna email or call me to reschedule?",5.69E+17,"New York, NY"
681448637,-1,1,borknagar,@VirginAmerica I did it but there was a problem in the link from the email for check-in. thanks,5.69E+17,chile
681448639,-1,1,propsonline,@VirginAmerica had to change to another airline to get to DC today ... Why is @united able to land in DC but not you? Cost me $800 ...ugh,5.69E+17,"California, USA"
681448641,-1,1,propsonline,@VirginAmerica I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...,5.69E+17,"California, USA"
681448643,1,1,carlos89178,@VirginAmerica when are you putting some great deals from PDX to LAS or from LAS to PDX show me your love! http://t.co/enIQg0buzj,5.69E+17,
681448645,1,1,carlos89178,@VirginAmerica wish I can afford to fly with you next Friday  going back home.. love everything  about your airline,5.69E+17,
681448648,-1,1,shounshounette,@VirginAmerica  how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad,5.69E+17,
681448650,0,1,alanzeino,"@VirginAmerica itâ€™s just a bug report, guys",5.69E+17,San Francisco
681448652,-1,1,DonnellyPatrick,@VirginAmerica hold times at call center are a bit much,5.69E+17,SF Bay Area
681448653,1,1,stefanpinto,@VirginAmerica Like http://t.co/VPqEm31XUQ,5.69E+17,"Los Angeles, CA"
681448654,-1,1,josephschwegler,@VirginAmerica Site down? #help,5.69E+17,
681448656,1,1,jennifer_caron,@VirginAmerica You have the best flight attendant ever!!! http://t.co/PxdEL1nq3l,5.69E+17,"Los Angeles, CA"
681448658,1,1,miaerolinea,"Awesome! RT @VirginAmerica: Watch nominated films at 35,000 feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy",5.69E+17,Worldwide
681448660,1,1,ninjasistah,@VirginAmerica thanks so much!,5.69E+17,Massachusetts
681448663,-1,1,daniellewolff,"@VirginAmerica Trying to reset my password, email never arrives. Help?",5.69E+17,"Los Angeles, CA"
681448665,1,1,EleonoraKaras,"@VirginAmerica, the only airline based in Silicon Valley! #disruption #FCmostinnovative #incubator  @FastCompany's http://t.co/wU3LbCNcr9",5.69E+17,New York
681448667,1,1,carlosondrums,@VirginAmerica Very nicely done. _Ÿ‘è,5.69E+17,Las Vegas
681448669,1,1,ninjasistah,@VirginAmerica Iâ€™m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),5.69E+17,Massachusetts
681448671,-1,1,stephenasilverm,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,5.69E+17,
681448673,-1,1,mrl6626,"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?",5.69E+17,
681448676,1,1,SunRighteous,@VirginAmerica hahaha _Ÿ˜‚@VirginAmerica YOU GUYS ARE AMAZING. I LOVE YOU GUYS!!!_Ÿ’—,5.69E+17,
681448679,1,1,readerriter,@VirginAmerica sounds like fun !,5.69E+17,"CALIFORNIA, USA"
681448683,0,1,jeredscott,@VirginAmerica any updates on flight 413 from Jfk &gt; Lax,5.69E+17,"downtown, CA"
681448685,0,1,eric_t_lee,@virginamerica spruce moose!,5.69E+17,Brooklyn
681448688,-1,1,bluesmoon,"@VirginAmerica the CSS on your site is a 404 right now, please fix. Site unusable.",5.69E+17,"Cambridge, MA, USA, Earth"
681448690,-1,1,RedSoxGirl1976,"@VirginAmerica We're on flight 910 Vegas to Boston today, checked in online but our bag count didn't register. Can I fix that somehow?",5.69E+17,Somewhere outside of Fenway
681448692,1,1,InuAtah,"@VirginAmerica classiq, luv Virgin America. Greetingz",5.69E+17,Abuja
681448694,-1,1,borknagar,"@VirginAmerica Hi, I'm trying to do check-in but the website is not working. I tried 3 different browsers and the problem continues",5.69E+17,chile
681448696,1,1,Recessionista,@VirginAmerica Thanks for your great customer service today &amp; for helping me get all my travel sorted out!,5.69E+17,"Los Angeles, CA"
681448699,1,1,moosekazmi,@VirginAmerica thanks guys! Sweet route over the Rockies #airplanemodewason,5.69E+17,"Las Piedras, Peru"
681448701,1,1,_LisaCap,@VirginAmerica love the 90s music blasting at gate in #Boston while waiting for flight to #SanFrancisco. Only if I could get an iced coffee!,5.69E+17,"Charlestown, MA"
681448704,-1,1,eatgregeat,"@VirginAmerica - the passenger in 7D, Flt 338 that assaulted me shouldn't have flown. I trust he's banned. Crew filed report to @FAANews",5.69E+17,
681448706,-1,1,alanzeino,@VirginAmerica current bug on website shows â€˜select departure cityâ€™ when selecting destination city http://t.co/SLLYIBE2vQ,5.69E+17,San Francisco
681448707,-1,1,khartline,@VirginAmerica luggage was severely dented/missing wheel coming off baggage claim in SAN. Luggage agent Miranda (I think) wasn't any help.,5.69E+17,Las Vegas
681448709,1,1,courtDMC,"@VirginAmerica thank you for the easy itinerary shift for impending weather. Quick, painless &amp; free.",5.69E+17,New York for now.
681448711,0,1,woawABQ,"@VirginAmerica If you'd love to see more girls be inspired to become pilots, RT our free WOAW event March 2-8 at ABQ. http://t.co/rfXlV1kGDh",5.69E+17,"Albuquerque, NM"
681448713,1,1,Cydney_Chase,@VirginAmerica Thanks! Good times there and back! #Vodkatonics the entire flight_Ÿç¸#sfo,5.69E+17,#SF#Optimist #Freefalling
681448715,0,1,AirlineFuel,"@VirginAmerica beats expectations, shares take off - Santa Cruz Sentinel http://t.co/qm9dQbai6G",5.69E+17,Global
681448717,0,1,OriginalTuna,@VirginAmerica any plans to start flying direct from DAL to LAS?,5.69E+17,Texas
681448720,0,1,ImThankfulRadio,@VirginAmerica BIG Love/gratitude.mpower w/ http://t.co/1AGR9knCpf weRin #OSCARS2105 VIPswagbags@ #AvalonHollywood http://t.co/ybMbGs0dHn,5.69E+17,Washington State
681448722,1,1,AnnaProsser,"@VirginAmerica, you're doing a great job adding little luxuries/aesthetics that improve the air travel experience. Thank you. Keep it up!",5.69E+17,USA
681448724,-1,1,HenryLucero,@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member_Ÿ˜’,5.69E+17,"Los Angeles, CA"
681448726,0,1,daisy1016,@VirginAmerica Grand Budapest Hotel #OscarsCountdown,5.69E+17,Florida
681448728,0,1,TGSOFL,@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.,5.69E+17,Florida
681448730,-1,1,stephanieslome,@VirginAmerica #wtf I paid for direct flight on purpose not to have to stop for fuel exhausted frequent flier and nothing for inconvenience!,5.69E+17,San Francisco
681448732,-1,1,Alex_Ricardo,@VirginAmerica there is something wrong with you website in Safari iPhone,5.69E+17,Montreal
681448735,1,1,djchuang,@VirginAmerica thanks for gate checking my baggage on your full flight dfw-lax 883 and giving me early boarding too #sweet,5.69E+17,"Orange County, CA"
681448737,-1,1,miekd,@VirginAmerica Already checked in so the page expired :X,5.69E+17,San Francisco
681448739,-1,1,insideout,@VirginAmerica Boo for a not refunding a seat upgrade fee I did not want to buy in the first place!,5.69E+17,
681448741,0,1,AirlineFuel,@VirginAmerica shares rise on Q4 financial results - USA TODAY http://t.co/lFS4PEFE6y,5.69E+17,Global
681448743,0,1,fromtheleftseat,@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race http://t.co/rGYwJBbhm4,5.69E+17,Phoenix AZ
681448745,1,1,AlyssaJenS,@VirginAmerica I see what you did there ;),5.69E+17,"Bay Area, CA"
681448749,0,1,Kevin_E_Park,@VirginAmerica way to take advantage of #MayweatherPacquiao :),5.69E+17,
681448751,0,1,FlexinFinessinB,@VirginAmerica you know I'm flying virgin for the fight #MayweatherPacquiao,5.69E+17,
681448753,1,1,drsaadiaim,@VirginAmerica your inflight team makes the experience #amazing!,5.69E+17,Boca Raton FL 33434
681448755,1,1,MaverickGamersX,@VirginAmerica cutest salt and pepper shaker ever. Just when I think you guys can't get any better you just do! http://t.co/vC6Keulg2J,5.69E+17,Follow/Retweet for giveaways!
681448757,-1,1,MsReeseGirl,"@VirginAmerica moved my seat with no notice. ""Better seat"" is cabin select not behind the row I selected_Ÿ‘_ #DISAPPOINTED",5.69E+17,Los Angeles
681448759,0,1,AirlineFuel,@VirginAmerica shares up on 4Q results - @iol http://t.co/XZ6qeG3nef,5.69E+17,Global
681448761,1,1,CanPOREOTICS,@VirginAmerica fav airline,5.69E+17,"Anaheim, CA"
681448763,1,1,MaverickGamersX,@VirginAmerica we have a hot female pilot! Sweet! DCA to SFO! :-),5.69E+17,Follow/Retweet for giveaways!
681448764,0,1,LizaUtter,_Ÿ‘ç_Ÿ‘çâœˆï¸èâœˆï¸è_Ÿ’— When are you guys going to start flying to Paris? @VirginAmerica: @LizaUtter You're welcome.â€ù,5.69E+17,"Malibu, CA"
681448765,0,1,crj_lll,@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.,5.69E+17,"Las Vegas, NV"
681448766,-1,1,snellbell,@VirginAmerica already contacted Central Baggage &amp; sent DM. @RenttheRunway is charging me for the dress that was in the lost suitcase #help,5.69E+17,
681448767,1,1,AcronymBex,@VirginAmerica Thank you!!,5.69E+17,"NY, NY"
681448768,-1,1,SleeplessByte,@VirginAmerica Is there anything going on with the website? I've been getting a lot of errors past 30 minutes.,5.69E+17,Rijswijk â™¡ The Netherlands
681448769,0,1,AcronymBex,@VirginAmerica I think i left something on the plane yesterday. who do i call...ah!,5.69E+17,"NY, NY"
681448770,0,1,notthatnathan,@VirginAmerica I need you to follow back in order to DM.,5.69E+17,"Portland, Maine"
681448771,0,1,Sleubeau,@VirginAmerica Need to start flying to @KCIAirport .  _Ÿ˜__Ÿ˜€_Ÿ˜ƒ_Ÿ˜„,5.69E+17,"Kansas City, MO"
681448772,0,1,crj_lll,@VirginAmerica they told to check with the airline regulation first so that is why I contacted you.,5.69E+17,"Las Vegas, NV"
681448773,-1,1,Yorkshire_D,@VirginAmerica @VirginAtlantic I have just checked in flight to SFO from LAX &amp; been told as Atlantic Flying Club Gold I get no benefits?!,5.69E+17,
681448774,-1,1,SaraBabs,@VirginAmerica husband and I ordered three drinks via my screen and they never came. Awesome!,5.69E+17,dc
681448775,-1,1,AdamSinger,@VirginAmerica soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-),5.69E+17,"San Francisco, CA"
681448776,0,1,crj_lll,@VirginAmerica what is your policy on flying after surgery?,5.69E+17,"Las Vegas, NV"
681448777,0,1,AirlineFuel,@VirginAmerica posts second consecutive full-year net profit - @ATWOnline http://t.co/tvB5zbzVhg,5.69E+17,Global
681448778,-1,1,notthatnathan,"@VirginAmerica Funny story, your website is broken, you have missing javascript and stylesheets on the checkin process. I dislike this!",5.69E+17,"Portland, Maine"
681448779,1,1,polaroidmisha,@VirginAmerica would love to do more for virgin just like I do for @GoPro,5.69E+17,San Francisco
681448780,0,1,AirlineFuel,@VirginAmerica Results Handily Exceed Forecasts - @NYTimes http://t.co/gonmRwEM6I,5.69E+17,Global
681448781,0,1,NazarFakih,"@VirginAmerica I applied for a position in @flyLAXairport ,and I was wondering if you guys received my application.",5.69E+17,
681448782,0,1,JetBlueNews,@VirginAmerica achieves a second year of profitability despite revenue pressure ... - @CAPA_Aviation http://t.co/zSuZTNAIJq,5.69E+17,USA
681448783,0,1,AirlineFuel,"@VirginAmerica gives positive outlook, but sees increased competition - @Reuters http://t.co/jEu7Od3eYJ",5.69E+17,Global
681448784,-1,1,RobynMatza,@VirginAmerica I'm trying to check into my 10:50AM CT flight tmm on the desktop website and it's not working (some sort of caching bug) SOS,5.69E+17,"New York, NY"
681448785,0,1,SocialMedia305,@VirginAmerica weather delays &gt; next few weeks ;) #JFK #BOS #DCA,5.69E+17,
681448786,0,1,sbaaronson,@VirginAmerica @madbee95 check the website before you go to the airport!,5.69E+17,Los Angeles
